sim_id,case_id,field_file,B0_MHz,B0_T,J_IS,k_ex,p_B,dw_N,B1_N,tau_m,tau_e,S2,r_IS,r_eff,csa_N,theta_N_rad,theta_N_deg,I0,relative_esd,noise_enabled,seed,repeated_ncyc,valid_points,nonfinite_points,skipped_count,skipped_ncyc
516,516,Data/600MHz/sim_000516_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;41;19,40,0,0,
517,517,Data/600MHz/sim_000517_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;1;65,40,0,0,
518,518,Data/600MHz/sim_000518_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,49;11;45,40,0,0,
519,519,Data/600MHz/sim_000519_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;57;71,40,0,0,
520,520,Data/600MHz/sim_000520_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;65;73,40,0,0,
521,521,Data/600MHz/sim_000521_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;29;21,40,0,0,
522,522,Data/600MHz/sim_000522_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;37;73,40,0,0,
523,523,Data/600MHz/sim_000523_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;31;79,40,0,0,
524,524,Data/600MHz/sim_000524_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.05888888888888889,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,61;49;51,40,0,0,
525,525,Data/600MHz/sim_000525_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;11;17,40,0,0,
526,526,Data/600MHz/sim_000526_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;33;77,40,0,0,
527,527,Data/600MHz/sim_000527_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,73;65;17,40,0,0,
528,528,Data/600MHz/sim_000528_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;5;11,40,0,0,
529,529,Data/600MHz/sim_000529_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;73;47,40,0,0,
530,530,Data/600MHz/sim_000530_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;19;15,40,0,0,
531,531,Data/600MHz/sim_000531_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;45;11,40,0,0,
532,532,Data/600MHz/sim_000532_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;11;37,40,0,0,
533,533,Data/600MHz/sim_000533_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;11;63,40,0,0,
534,534,Data/600MHz/sim_000534_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;21;39,40,0,0,
535,535,Data/600MHz/sim_000535_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;75;9,40,0,0,
536,536,Data/600MHz/sim_000536_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,11;77;63,40,0,0,
537,537,Data/600MHz/sim_000537_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,61;41;73,40,0,0,
538,538,Data/600MHz/sim_000538_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;39;51,40,0,0,
539,539,Data/600MHz/sim_000539_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.061111111111111116,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;15;77,40,0,0,
540,540,Data/600MHz/sim_000540_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;59;63,40,0,0,
541,541,Data/600MHz/sim_000541_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;67;59,40,0,0,
542,542,Data/600MHz/sim_000542_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;31;61,40,0,0,
543,543,Data/600MHz/sim_000543_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,43;71;49,40,0,0,
544,544,Data/600MHz/sim_000544_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;17;77,40,0,0,
545,545,Data/600MHz/sim_000545_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;67;79,40,0,0,
546,546,Data/600MHz/sim_000546_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,47;17;15,40,0,0,
547,547,Data/600MHz/sim_000547_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;39;27,40,0,0,
548,548,Data/600MHz/sim_000548_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,9;67;17,40,0,0,
549,549,Data/600MHz/sim_000549_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,77;55;79,40,0,0,
550,550,Data/600MHz/sim_000550_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,37;35;5,40,0,0,
551,551,Data/600MHz/sim_000551_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;17;7,40,0,0,
552,552,Data/600MHz/sim_000552_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;43;31,40,0,0,
553,553,Data/600MHz/sim_000553_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,69;77;17,40,0,0,
554,554,Data/600MHz/sim_000554_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06333333333333334,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,35;73;75,40,0,0,
555,555,Data/600MHz/sim_000555_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,73;7;61,40,0,0,
556,556,Data/600MHz/sim_000556_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,57;79;43,40,0,0,
557,557,Data/600MHz/sim_000557_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;9;69,40,0,0,
558,558,Data/600MHz/sim_000558_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;71;17,40,0,0,
559,559,Data/600MHz/sim_000559_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;23;65,40,0,0,
560,560,Data/600MHz/sim_000560_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;25;27,40,0,0,
561,561,Data/600MHz/sim_000561_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;63;41,40,0,0,
562,562,Data/600MHz/sim_000562_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;1;13,40,0,0,
563,563,Data/600MHz/sim_000563_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,27;55;45,40,0,0,
564,564,Data/600MHz/sim_000564_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,69;59;27,40,0,0,
565,565,Data/600MHz/sim_000565_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;13;25,40,0,0,
566,566,Data/600MHz/sim_000566_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;23;41,40,0,0,
567,567,Data/600MHz/sim_000567_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,23;71;73,40,0,0,
568,568,Data/600MHz/sim_000568_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;7;37,40,0,0,
569,569,Data/600MHz/sim_000569_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06555555555555556,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;57;77,40,0,0,
570,570,Data/600MHz/sim_000570_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;21;57,40,0,0,
571,571,Data/600MHz/sim_000571_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,49;1;17,40,0,0,
572,572,Data/600MHz/sim_000572_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,67;59;37,40,0,0,
573,573,Data/600MHz/sim_000573_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;67;21,40,0,0,
574,574,Data/600MHz/sim_000574_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;67;39,40,0,0,
575,575,Data/600MHz/sim_000575_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;27;77,40,0,0,
576,576,Data/600MHz/sim_000576_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;39;35,40,0,0,
577,577,Data/600MHz/sim_000577_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;31;27,40,0,0,
578,578,Data/600MHz/sim_000578_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,75;77;17,40,0,0,
579,579,Data/600MHz/sim_000579_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;43;75,40,0,0,
580,580,Data/600MHz/sim_000580_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,39;37;55,40,0,0,
581,581,Data/600MHz/sim_000581_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;17;1,40,0,0,
582,582,Data/600MHz/sim_000582_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,55;57;47,40,0,0,
583,583,Data/600MHz/sim_000583_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,3;69;29,40,0,0,
584,584,Data/600MHz/sim_000584_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.06777777777777778,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,71;19;65,40,0,0,
585,585,Data/600MHz/sim_000585_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;21;37,40,0,0,
586,586,Data/600MHz/sim_000586_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,29;19;61,40,0,0,
587,587,Data/600MHz/sim_000587_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,11;17;9,40,0,0,
588,588,Data/600MHz/sim_000588_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,15;79;65,40,0,0,
589,589,Data/600MHz/sim_000589_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;41;45,40,0,0,
590,590,Data/600MHz/sim_000590_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,5;31;1,40,0,0,
591,591,Data/600MHz/sim_000591_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;71;29,40,0,0,
592,592,Data/600MHz/sim_000592_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,21;47;67,40,0,0,
593,593,Data/600MHz/sim_000593_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,33;21;11,40,0,0,
594,594,Data/600MHz/sim_000594_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,25;13;75,40,0,0,
595,595,Data/600MHz/sim_000595_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;67;57,40,0,0,
596,596,Data/600MHz/sim_000596_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,4.928571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,19;31;65,40,0,0,
597,597,Data/600MHz/sim_000597_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,5.285714285714286,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;41;71,40,0,0,
598,598,Data/600MHz/sim_000598_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,5.642857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,45;43;1,40,0,0,
599,599,Data/600MHz/sim_000599_1N-HN.out,600.0,14.091966957139045,92.0,866.6666666666666,0.07,6.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,27;29;13,40,0,0,
600,600,Data/600MHz/sim_000600_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,1.0,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,59;71;75,40,0,0,
601,601,Data/600MHz/sim_000601_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,1.3571428571428572,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;21;35,40,0,0,
602,602,Data/600MHz/sim_000602_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,1.7142857142857144,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,79;31;23,40,0,0,
603,603,Data/600MHz/sim_000603_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,2.071428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,13;35;31,40,0,0,
604,604,Data/600MHz/sim_000604_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,2.428571428571429,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,33;79;77,40,0,0,
605,605,Data/600MHz/sim_000605_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,2.7857142857142856,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,53;5;33,40,0,0,
606,606,Data/600MHz/sim_000606_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,3.142857142857143,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,41;73;63,40,0,0,
607,607,Data/600MHz/sim_000607_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,3.5,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,1;27;65,40,0,0,
608,608,Data/600MHz/sim_000608_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,3.857142857142857,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,61;9;49,40,0,0,
609,609,Data/600MHz/sim_000609_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,4.214285714285714,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,31;23;41,40,0,0,
610,610,Data/600MHz/sim_000610_1N-HN.out,600.0,14.091966957139045,92.0,1055.5555555555557,0.05,4.571428571428571,5555.0,5e-09,5e-11,0.85,1.02e-10,1.86e-10,-0.00016,0.3839724354387525,22.0,1000000.0,0.005,True,1,7;5;41,40,0,0,
